# 2016 8 3 7 36 5.500000 72.790000 127.098000 10.8000 0.000000 0.000000 0.000000 0.000000 1
SI.623   83.000  1.00 P
SI.623  118.000  1.00 S
# 2017 1 9 13 5 0.700000 73.263000 123.260000 11.5000 0.000000 0.000000 0.000000 0.000000 587
SI.620  141.500  1.00 P
SI.620  151.400  1.00 S
SI.624  150.800  1.00 P
SI.624  167.200  1.00 S
SI.621  150.700  1.00 P
SI.621  167.300  1.00 S
SI.623  151.000  1.00 P
SI.623  167.500  1.00 S
SI.626  157.800  1.00 P
SI.626  179.100  1.00 S
# 2017 1 10 6 29 4.300000 72.385000 129.659000 11.6000 0.000000 0.000000 0.000000 0.000000 588
SI.627  119.700  1.00 P
SI.627  132.000  1.00 S
SI.622  128.200  1.00 P
SI.622  146.300  1.00 S
SI.621  130.500  1.00 P
SI.621  150.500  1.00 S
SI.620  132.800  1.00 P
SI.620  154.300  1.00 S
# 2017 1 11 3 38 1.900000 71.890000 128.831000 0.0000 0.000000 0.000000 0.000000 0.000000 589
SI.630   77.700  1.00 P
SI.630   81.200  1.00 S
SI.632   79.500  1.00 P
SI.632   84.200  1.00 S
SI.628   87.200  1.00 P
SI.628   97.200  1.00 S
SI.623   93.000  1.00 P
SI.623  107.200  1.00 S
# 2017 1 11 4 9 4.700000 72.769000 121.081000 8.1000 0.000000 0.000000 0.000000 0.000000 590
SI.620  116.900  1.00 P
SI.620  130.700  1.00 S
SI.621  122.600  1.00 P
SI.621  140.300  1.00 S
SI.623  125.800  1.00 P
SI.623  146.200  1.00 S
SI.624  127.300  1.00 P
SI.624  148.800  1.00 S
# 2017 1 11 5 53 1.700000 72.616000 125.322000 21.7000 0.000000 0.000000 0.000000 0.000000 591
SI.622   82.900  1.00 P
SI.622   86.400  1.00 S
SI.620   84.400  1.00 P
SI.620   89.300  1.00 S
SI.623   89.900  1.00 S
SI.624   89.900  1.00 S
SI.623   84.700  1.00 P
SI.624   84.900  1.00 P
# 2017 1 11 7 26 1.400000 71.895000 128.900000 0.0000 0.000000 0.000000 0.000000 0.000000 592
SI.630   82.700  1.00 P
SI.630   86.200  1.00 S
SI.632   84.600  1.00 P
SI.632   89.100  1.00 S
SI.624   97.800  1.00 P
SI.624  111.400  1.00 S
# 2017 1 11 9 19 33.000000 72.800000 126.003000 23.0000 0.000000 0.000000 0.000000 0.000000 593
SI.624   67.100  1.00 P
SI.624   72.700  1.00 S
SI.622   68.400  1.00 P
SI.622   74.900  1.00 S
SI.620   70.200  1.00 P
SI.620   77.900  1.00 S
SI.626   77.200  1.00 P
SI.626   89.800  1.00 S
# 2017 1 11 11 32 0.500000 71.829000 128.453000 5.3000 0.000000 0.000000 0.000000 0.000000 594
SI.627   75.000  1.00 P
SI.627   82.700  1.00 S
SI.625   79.800  1.00 P
SI.625   91.000  1.00 S
SI.623   82.900  1.00 P
SI.623   96.600  1.00 S
SI.622   85.800  1.00 P
SI.622  101.600  1.00 S
# 2017 1 11 14 43 3.400000 71.847000 128.475000 5.3000 0.000000 0.000000 0.000000 0.000000 595
SI.630  100.600  1.00 P
SI.630  104.000  1.00 S
SI.632  102.400  1.00 P
SI.632  107.100  1.00 S
# 2017 1 11 14 53 41.000000 72.118000 131.688000 18.0000 0.000000 0.000000 0.000000 0.000000 596
SI.630   79.200  1.00 P
SI.630   93.600  1.00 S
SI.629   84.200  1.00 P
SI.629  102.800  1.00 S
SI.628   85.000  1.00 P
SI.628  104.000  1.00 S
SI.624   89.100  1.00 P
SI.624  111.500  1.00 S
# 2017 1 11 15 3 2.400000 71.910000 128.912000 10.3000 0.000000 0.000000 0.000000 0.000000 597
SI.632   91.500  1.00 P
SI.632   96.500  1.00 S
SI.628   98.600  1.00 P
SI.628  108.900  1.00 S
SI.625  101.900  1.00 P
SI.625  114.800  1.00 S
SI.623  104.000  1.00 P
SI.623  118.400  1.00 S
# 2017 1 11 15 57 0.100000 71.881000 128.764000 0.0000 0.000000 0.000000 0.000000 0.000000 598
SI.630   73.600  1.00 P
SI.630   77.200  1.00 S
SI.632   75.400  1.00 P
SI.632   80.200  1.00 S
SI.629   78.000  1.00 P
SI.629   84.600  1.00 S
SI.627   80.700  1.00 P
SI.627   89.300  1.00 S
# 2017 1 11 18 29 0.500000 71.880000 128.748000 5.3000 0.000000 0.000000 0.000000 0.000000 599
SI.630   66.500  1.00 P
SI.630   70.000  1.00 S
SI.632   68.100  1.00 P
SI.632   72.800  1.00 S
SI.627   73.000  1.00 P
SI.627   81.400  1.00 S
# 2017 1 11 19 47 5.500000 71.886000 128.805000 0.0000 0.000000 0.000000 0.000000 0.000000 600
SI.630   57.600  1.00 P
SI.630   61.200  1.00 S
SI.632   59.500  1.00 P
SI.632   64.100  1.00 S
SI.624   71.700  1.00 P
SI.624   85.800  1.00 S
SI.622   75.300  1.00 P
SI.622   92.000  1.00 S
# 2017 1 11 23 28 27.000000 71.577000 129.727000 16.4000 0.000000 0.000000 0.000000 0.000000 601
SI.630   72.300  1.00 P
SI.630   82.000  1.00 S
SI.629   75.400  1.00 P
SI.629   87.200  1.00 S
SI.625   83.100  1.00 P
SI.625  100.400  1.00 S
SI.621   88.600  1.00 P
SI.621  110.000  1.00 S
# 2017 1 12 3 52 2.700000 71.450000 129.520000 8.4000 0.000000 0.000000 0.000000 0.000000 602
SI.632   82.600  1.00 P
SI.632   85.900  1.00 S
SI.630   92.600  1.00 P
SI.630  103.000  1.00 S
SI.628  100.700  1.00 P
SI.628  116.700  1.00 S
SI.624  105.500  1.00 P
SI.624  125.100  1.00 S
# 2017 1 12 8 46 4.400000 71.881000 128.781000 0.0000 0.000000 0.000000 0.000000 0.000000 603
SI.630  103.600  1.00 P
SI.630  107.000  1.00 S
SI.632  105.400  1.00 P
SI.632  110.000  1.00 S
SI.628  113.400  1.00 P
SI.628  123.200  1.00 S
# 2017 1 12 14 16 35.000000 71.900000 128.824000 9.0000 0.000000 0.000000 0.000000 0.000000 604
SI.630   64.600  1.00 P
SI.630   68.200  1.00 S
SI.632   66.400  1.00 P
SI.632   71.300  1.00 S
SI.629   68.800  1.00 P
SI.629   75.500  1.00 S
SI.627   71.400  1.00 P
SI.627   80.100  1.00 S
# 2017 1 12 20 19 5.300000 71.843000 128.466000 6.5000 0.000000 0.000000 0.000000 0.000000 605
SI.630  111.600  1.00 P
SI.630  115.100  1.00 S
SI.632  113.300  1.00 P
SI.632  118.000  1.00 S
# 2017 1 12 21 34 4.400000 73.817000 126.322000 10.8000 0.000000 0.000000 0.000000 0.000000 606
SI.624   60.400  1.00 P
SI.624   79.200  1.00 S
SI.629   69.200  1.00 P
SI.629   94.400  1.00 S
SI.626   69.600  1.00 P
SI.626   95.000  1.00 S
SI.631   77.200  1.00 P
SI.631  108.100  1.00 S
# 2017 1 13 2 46 5.700000 71.880000 128.733000 0.0000 0.000000 0.000000 0.000000 0.000000 607
SI.630  116.500  1.00 P
SI.630  120.100  1.00 S
SI.632  118.300  1.00 P
SI.632  123.300  1.00 S
SI.629  120.700  1.00 P
SI.629  127.300  1.00 S
SI.627  123.400  1.00 P
SI.627  132.000  1.00 S
SI.621  135.000  1.00 P
SI.621  151.800  1.00 S
# 2017 1 13 2 47 5.700000 71.880000 128.738000 0.0000 0.000000 0.000000 0.000000 0.000000 608
SI.630   56.500  1.00 P
SI.630   60.100  1.00 S
SI.632   58.300  1.00 P
SI.632   63.300  1.00 S
SI.629   60.700  1.00 P
SI.629   67.500  1.00 S
SI.627   63.300  1.00 P
SI.627   71.900  1.00 S
SI.628   65.800  1.00 P
SI.628   75.900  1.00 S
# 2017 1 13 13 53 1.700000 72.459000 126.035000 20.6000 0.000000 0.000000 0.000000 0.000000 609
SI.624  138.700  1.00 P
SI.624  141.500  1.00 S
SI.623  139.600  1.00 P
SI.623  142.800  1.00 S
SI.622  140.300  1.00 P
SI.622  144.100  1.00 S
SI.628  142.100  1.00 P
SI.628  147.400  1.00 S
# 2017 1 13 14 16 0.900000 71.887000 128.744000 9.2000 0.000000 0.000000 0.000000 0.000000 610
SI.630  127.600  1.00 P
SI.630  131.100  1.00 S
SI.632  129.300  1.00 P
SI.632  134.100  1.00 S
SI.627  134.100  1.00 P
SI.627  142.200  1.00 S
SI.631  135.800  1.00 P
SI.631  145.200  1.00 S
# 2017 1 14 22 20 5.400000 72.648000 124.210000 22.0000 0.000000 0.000000 0.000000 0.000000 611
SI.620  108.700  1.00 P
SI.620  111.500  1.00 S
SI.622  113.000  1.00 P
SI.622  119.100  1.00 S
SI.623  116.000  1.00 P
SI.623  124.500  1.00 S
SI.626  122.600  1.00 P
SI.626  135.800  1.00 S
# 2017 1 15 21 46 4.400000 73.010000 124.315000 24.6000 0.000000 0.000000 0.000000 0.000000 612
SI.620  104.600  1.00 P
SI.620  110.500  1.00 S
SI.622  109.400  1.00 P
SI.622  118.900  1.00 S
SI.623  112.100  1.00 P
SI.623  123.600  1.00 S
SI.621  112.800  1.00 P
SI.621  124.800  1.00 S
# 2017 1 16 5 54 5.300000 71.903000 128.819000 12.3000 0.000000 0.000000 0.000000 0.000000 613
SI.630   55.700  1.00 P
SI.630   59.300  1.00 S
SI.632   57.500  1.00 P
SI.632   62.600  1.00 S
SI.629   59.900  1.00 P
SI.629   66.700  1.00 S
SI.627   62.300  1.00 P
SI.627   70.700  1.00 S
# 2017 1 16 6 29 3.900000 71.893000 128.766000 13.2000 0.000000 0.000000 0.000000 0.000000 614
SI.630   92.800  1.00 P
SI.630   96.400  1.00 S
SI.632   94.600  1.00 P
SI.632   99.500  1.00 S
SI.631  100.800  1.00 P
SI.631  110.600  1.00 S
# 2017 1 16 9 41 5.700000 71.896000 128.792000 10.7000 0.000000 0.000000 0.000000 0.000000 615
SI.630   53.600  1.00 P
SI.630   57.200  1.00 S
SI.632   55.400  1.00 P
SI.632   60.300  1.00 S
SI.627   60.200  1.00 P
SI.627   68.700  1.00 S
# 2017 1 17 1 51 4.900000 72.715000 124.489000 18.8000 0.000000 0.000000 0.000000 0.000000 616
SI.620  106.400  1.00 P
SI.620  108.900  1.00 S
SI.621  113.400  1.00 P
SI.621  121.300  1.00 S
SI.623  113.500  1.00 P
SI.623  121.500  1.00 S
SI.624  114.100  1.00 P
SI.624  122.600  1.00 S
# 2017 1 17 8 45 4.600000 72.213000 127.347000 22.0000 0.000000 0.000000 0.000000 0.000000 617
SI.627  108.700  1.00 P
SI.627  112.000  1.00 S
SI.628  109.200  1.00 P
SI.628  113.000  1.00 S
SI.629  110.600  1.00 P
SI.629  115.400  1.00 S
SI.630  111.100  1.00 P
SI.630  116.200  1.00 S
SI.625  112.000  1.00 P
SI.625  117.900  1.00 S
SI.626  114.100  1.00 P
SI.626  121.500  1.00 S
# 2017 1 17 13 27 1.800000 72.173000 127.471000 5.4000 0.000000 0.000000 0.000000 0.000000 618
SI.627  140.100  1.00 P
SI.627  142.700  1.00 S
SI.628  141.800  1.00 P
SI.628  145.400  1.00 S
SI.630  142.400  1.00 P
SI.630  146.500  1.00 S
SI.625  145.000  1.00 P
SI.625  150.800  1.00 S
# 2017 1 18 12 17 5.500000 69.910000 133.899000 15.6000 0.000000 0.000000 0.000000 0.000000 619
SI.632   88.300  1.00 P
SI.632  117.400  1.00 S
SI.631   94.500  1.00 P
SI.631  125.400  1.00 S
SI.626  105.800  1.00 P
SI.626  144.700  1.00 S
SI.624  113.700  1.00 P
SI.624  157.000  1.00 S
# 2017 1 18 22 39 0.300000 72.353000 127.448000 19.1000 0.000000 0.000000 0.000000 0.000000 620
SI.630   68.600  1.00 P
SI.630   74.700  1.00 S
SI.625   69.700  1.00 P
SI.625   76.500  1.00 S
SI.631   79.000  1.00 P
SI.631   92.100  1.00 S
# 2017 1 19 12 13 5.200000 75.382000 125.655000 15.6000 0.000000 0.000000 0.000000 0.000000 621
SI.624   98.100  1.00 P
SI.624  132.900  1.00 S
SI.623  100.900  1.00 P
SI.623  138.200  1.00 S
SI.621  103.100  1.00 P
SI.621  141.900  1.00 S
SI.626  107.200  1.00 P
SI.626  149.600  1.00 S
SI.631  114.300  1.00 P
SI.631  162.400  1.00 S
# 2017 1 20 4 44 3.200000 72.724000 124.923000 13.1000 0.000000 0.000000 0.000000 0.000000 622
SI.620   98.900  1.00 P
SI.620  102.100  1.00 S
SI.622  101.000  1.00 P
SI.622  105.600  1.00 S
SI.624  104.000  1.00 P
SI.624  110.800  1.00 S
SI.621  105.200  1.00 P
SI.621  112.800  1.00 S
# 2017 1 20 19 7 3.400000 72.458000 127.028000 15.0000 0.000000 0.000000 0.000000 0.000000 623
SI.624   94.800  1.00 P
SI.624   98.600  1.00 S
SI.622   99.800  1.00 P
SI.622  107.300  1.00 S
SI.621  103.100  1.00 P
SI.621  113.200  1.00 S
# 2017 1 20 20 30 38.000000 72.192000 126.336000 12.1000 0.000000 0.000000 0.000000 0.000000 624
SI.627   64.400  1.00 P
SI.627   67.900  1.00 S
SI.623   64.600  1.00 P
SI.623   68.100  1.00 S
SI.624   65.700  1.00 P
SI.624   70.100  1.00 S
SI.621   68.500  1.00 P
SI.621   74.900  1.00 S
# 2017 1 21 1 55 4.100000 71.277000 127.387000 41.2000 0.000000 0.000000 0.000000 0.000000 625
SI.626  111.100  1.00 P
SI.626  122.100  1.00 S
SI.623  117.600  1.00 P
SI.623  133.000  1.00 S
SI.622  120.000  1.00 P
SI.622  137.100  1.00 S
# 2017 1 22 8 8 3.800000 72.432000 127.311000 9.2000 0.000000 0.000000 0.000000 0.000000 626
SI.624   93.100  1.00 P
SI.624   98.000  1.00 S
SI.627   93.000  1.00 P
SI.627   97.900  1.00 S
SI.625   95.300  1.00 P
SI.625  101.900  1.00 S
SI.629   96.600  1.00 P
SI.629  104.200  1.00 S
# 2017 1 22 16 13 2.500000 71.965000 128.042000 11.3000 0.000000 0.000000 0.000000 0.000000 627
SI.630   88.200  1.00 P
SI.630   90.700  1.00 S
SI.629   89.600  1.00 P
SI.629   93.200  1.00 S
SI.629   93.300  1.00 S
SI.627   91.900  1.00 P
SI.627   97.300  1.00 S
SI.632   94.500  1.00 P
SI.632  101.900  1.00 S
SI.628   94.700  1.00 P
SI.628  102.200  1.00 S
# 2017 1 22 16 13 2.600000 71.967000 128.047000 10.3000 0.000000 0.000000 0.000000 0.000000 628
SI.630   88.100  1.00 P
SI.630   90.600  1.00 S
SI.629   89.500  1.00 P
SI.629   93.200  1.00 S
SI.627   91.900  1.00 P
SI.627   97.200  1.00 S
SI.632   94.500  1.00 P
SI.632  101.800  1.00 S
SI.631   96.600  1.00 P
SI.631  105.600  1.00 S
SI.625   96.900  1.00 P
SI.625  105.900  1.00 S
# 2017 1 22 16 22 1.700000 71.966000 128.009000 5.0000 0.000000 0.000000 0.000000 0.000000 629
SI.630   74.900  1.00 P
SI.630   77.300  1.00 S
SI.629   76.200  1.00 P
SI.629   79.600  1.00 S
SI.628   81.600  1.00 P
SI.628   88.600  1.00 S
SI.632   81.700  1.00 P
SI.632   88.900  1.00 S
# 2017 1 22 16 56 44.000000 71.956000 128.051000 8.7000 0.000000 0.000000 0.000000 0.000000 630
SI.630   63.200  1.00 P
SI.630   65.500  1.00 S
SI.629   64.600  1.00 P
SI.629   68.100  1.00 S
SI.627   67.000  1.00 P
SI.627   72.400  1.00 S
# 2017 1 22 16 57 4.600000 72.368000 127.365000 89.2000 0.000000 0.000000 0.000000 0.000000 631
SI.624   55.500  1.00 P
SI.624   65.900  1.00 S
SI.623   56.500  1.00 P
SI.623   67.600  1.00 S
SI.621   59.200  1.00 P
SI.621   72.300  1.00 S
# 2017 1 22 17 37 2.900000 71.968000 128.059000 11.6000 0.000000 0.000000 0.000000 0.000000 632
SI.630   88.200  1.00 P
SI.630   90.700  1.00 S
SI.629   89.600  1.00 P
SI.629   93.300  1.00 S
SI.632   94.400  1.00 P
SI.632  101.500  1.00 S
SI.631   96.800  1.00 P
SI.631  105.800  1.00 S
# 2017 1 22 17 47 0.200000 71.846000 128.207000 0.0000 0.000000 0.000000 0.000000 0.000000 633
SI.630  126.000  1.00 P
SI.630  128.400  1.00 S
SI.629  127.500  1.00 P
SI.629  130.900  1.00 S
# 2017 1 22 23 44 5.100000 71.898000 128.816000 9.1000 0.000000 0.000000 0.000000 0.000000 634
SI.630   52.500  1.00 P
SI.630   56.100  1.00 S
SI.632   54.300  1.00 P
SI.632   59.300  1.00 S
SI.629   56.700  1.00 P
SI.629   63.400  1.00 S
SI.627   59.300  1.00 P
SI.627   68.000  1.00 S
# 2017 1 23 17 0 59.000000 72.746000 124.587000 4.9000 0.000000 0.000000 0.000000 0.000000 635
SI.622   67.000  1.00 P
SI.622   72.400  1.00 S
SI.623   70.300  1.00 P
SI.623   78.100  1.00 S
SI.624   70.700  1.00 P
SI.624   78.800  1.00 S
# 2017 1 25 1 6 3.700000 72.489000 132.260000 1.4000 0.000000 0.000000 0.000000 0.000000 636
SI.632   56.800  1.00 P
SI.632   75.700  1.00 S
SI.628   60.400  1.00 P
SI.628   82.100  1.00 S
SI.624   64.500  1.00 P
SI.624   89.000  1.00 S
SI.626   67.900  1.00 P
SI.626   94.700  1.00 S
# 2017 1 25 7 40 1.700000 71.514000 130.091000 12.4000 0.000000 0.000000 0.000000 0.000000 637
SI.632   78.400  1.00 P
SI.632   83.300  1.00 S
SI.630   86.500  1.00 P
SI.630   97.700  1.00 S
SI.629   89.700  1.00 P
SI.629  103.200  1.00 S
SI.627   92.800  1.00 P
SI.627  108.800  1.00 S
SI.626   96.200  1.00 P
SI.626  114.600  1.00 S
# 2017 1 25 8 57 1.100000 72.290000 126.399000 0.1000 0.000000 0.000000 0.000000 0.000000 638
SI.624   73.500  1.00 P
SI.624   74.500  1.00 S
SI.628   75.100  1.00 P
SI.628   77.200  1.00 S
# 2017 1 25 22 42 0.200000 72.444000 126.025000 13.1000 0.000000 0.000000 0.000000 0.000000 639
SI.624  122.700  1.00 P
SI.624  124.700  1.00 S
SI.622  124.500  1.00 P
SI.622  128.000  1.00 S
SI.625  125.400  1.00 P
SI.625  129.600  1.00 S
SI.628  126.700  1.00 P
SI.628  131.700  1.00 S
SI.626  130.400  1.00 P
SI.626  138.300  1.00 S
SI.631  140.500  1.00 P
SI.631  156.300  1.00 S
# 2017 1 26 18 0 0.300000 72.152000 126.073000 12.8000 0.000000 0.000000 0.000000 0.000000 640
SI.625   67.100  1.00 P
SI.625   68.800  1.00 S
SI.623   69.200  1.00 P
SI.623   72.400  1.00 S
# 2017 1 27 16 55 4.400000 71.903000 128.842000 10.1000 0.000000 0.000000 0.000000 0.000000 641
SI.630  105.700  1.00 P
SI.630  109.300  1.00 S
SI.632  107.500  1.00 P
SI.632  112.400  1.00 S
SI.629  110.000  1.00 P
SI.629  116.800  1.00 S
# 2017 1 27 20 57 5.700000 72.650000 126.427000 26.1000 0.000000 0.000000 0.000000 0.000000 642
SI.624  112.300  1.00 P
SI.624  116.400  1.00 S
SI.623  115.200  1.00 P
SI.623  121.300  1.00 S
SI.622  115.300  1.00 P
SI.622  121.700  1.00 S
SI.621  119.600  1.00 P
SI.621  129.200  1.00 S
# 2017 1 28 5 11 2.100000 71.960000 128.037000 6.5000 0.000000 0.000000 0.000000 0.000000 643
SI.630   87.000  1.00 P
SI.630   89.300  1.00 S
SI.629   88.400  1.00 P
SI.629   91.900  1.00 S
SI.632   93.400  1.00 P
SI.632  100.700  1.00 S
SI.628   93.600  1.00 P
SI.628  101.200  1.00 S
# 2017 1 30 8 35 3.800000 71.564000 131.385000 15.6000 0.000000 0.000000 0.000000 0.000000 644
SI.632  107.700  1.00 P
SI.632  118.000  1.00 S
# 2017 1 30 17 17 2.500000 72.918000 125.166000 33.0000 0.000000 0.000000 0.000000 0.000000 645
SI.622   88.900  1.00 P
SI.622   96.500  1.00 S
SI.628   93.600  1.00 P
SI.628  104.600  1.00 S
SI.625   93.700  1.00 P
SI.625  105.000  1.00 S
# 2017 1 30 19 29 5.900000 71.894000 128.782000 3.2000 0.000000 0.000000 0.000000 0.000000 646
SI.630   54.600  1.00 P
SI.630   58.100  1.00 S
SI.629   58.800  1.00 P
SI.629   65.500  1.00 S
SI.628   63.400  1.00 P
SI.628   73.400  1.00 S
SI.622   72.000  1.00 P
SI.622   88.900  1.00 S
SI.621   72.600  1.00 P
SI.621   89.900  1.00 S
# 2017 1 31 4 43 0.600000 72.453000 125.984000 12.2000 0.000000 0.000000 0.000000 0.000000 647
SI.624  125.600  1.00 P
SI.624  127.700  1.00 S
SI.623  126.300  1.00 P
SI.623  128.900  1.00 S
SI.622  127.200  1.00 P
SI.622  130.600  1.00 S
SI.621  131.300  1.00 P
SI.621  137.500  1.00 S
# 2017 1 31 14 36 5.900000 71.958000 128.052000 7.9000 0.000000 0.000000 0.000000 0.000000 648
SI.630  113.000  1.00 P
SI.630  115.400  1.00 S
SI.629  114.400  1.00 P
SI.629  118.000  1.00 S
SI.627  116.900  1.00 P
SI.627  122.200  1.00 S
SI.626  121.700  1.00 P
SI.626  130.800  1.00 S
SI.625  121.800  1.00 P
SI.625  130.900  1.00 S
# 2017 1 31 19 52 4.900000 71.800000 127.705000 0.0000 0.000000 0.000000 0.000000 0.000000 649
SI.629  105.500  1.00 P
SI.629  108.100  1.00 S
SI.630  108.600  1.00 P
SI.630  113.700  1.00 S
SI.631  110.400  1.00 P
SI.631  116.800  1.00 S
SI.625  113.900  1.00 P
SI.625  122.900  1.00 S
SI.624  117.300  1.00 P
SI.624  129.000  1.00 S
# 2017 1 31 20 2 1.800000 72.158000 128.085000 6.1000 0.000000 0.000000 0.000000 0.000000 650
SI.632   94.000  1.00 P
SI.632   94.500  1.00 S
SI.623   94.700  1.00 P
SI.623   95.800  1.00 S
# 2017 1 31 21 19 2.100000 72.763000 124.791000 15.9000 0.000000 0.000000 0.000000 0.000000 651
SI.620   89.100  1.00 P
SI.620   92.200  1.00 S
SI.622   91.900  1.00 P
SI.622   97.400  1.00 S
SI.623   95.000  1.00 P
SI.623  102.700  1.00 S
SI.624   95.100  1.00 P
SI.624  102.700  1.00 S
# 2017 2 1 9 1 0.600000 71.805000 129.144000 14.1000 0.000000 0.000000 0.000000 0.000000 652
SI.626   80.800  1.00 P
SI.626   94.700  1.00 S
SI.624   83.200  1.00 P
SI.624   98.800  1.00 S
SI.621   87.600  1.00 P
SI.621  106.200  1.00 S
SI.620   93.500  1.00 P
SI.620  115.200  1.00 S
# 2017 2 2 21 33 0.100000 71.963000 130.167000 6.1000 0.000000 0.000000 0.000000 0.000000 653
SI.632   74.700  1.00 P
SI.632   81.800  1.00 S
SI.630   75.400  1.00 P
SI.630   83.600  1.00 S
SI.629   81.800  1.00 P
SI.629   94.300  1.00 S
# 2017 2 3 11 29 5.800000 72.212000 125.843000 19.9000 0.000000 0.000000 0.000000 0.000000 654
SI.621  113.400  1.00 P
SI.621  118.100  1.00 S
SI.624  113.200  1.00 P
SI.624  118.200  1.00 S
SI.628  115.800  1.00 P
SI.628  122.300  1.00 S
# 2017 2 3 22 49 1.700000 70.117000 131.743000 15.6000 0.000000 0.000000 0.000000 0.000000 655
SI.632   99.500  1.00 P
SI.632  122.200  1.00 S
SI.631  103.800  1.00 P
SI.631  128.900  1.00 S
SI.628  117.400  1.00 P
SI.628  151.200  1.00 S
# 2017 2 5 6 15 3.600000 72.420000 125.614000 25.1000 0.000000 0.000000 0.000000 0.000000 656
SI.622   94.400  1.00 P
SI.622   97.900  1.00 S
SI.624   95.600  1.00 P
SI.624   99.800  1.00 S
SI.620   99.100  1.00 P
SI.620  106.100  1.00 S
# 2017 2 5 14 36 5.400000 72.675000 123.699000 2.7000 0.000000 0.000000 0.000000 0.000000 657
SI.620  110.800  1.00 P
SI.620  113.900  1.00 S
SI.622  117.300  1.00 P
SI.622  124.900  1.00 S
SI.624  121.800  1.00 P
SI.624  133.200  1.00 S
# 2017 2 6 7 18 3.200000 71.381000 129.839000 16.3000 0.000000 0.000000 0.000000 0.000000 658
SI.632   94.000  1.00 P
SI.632   99.300  1.00 S
SI.630  103.800  1.00 P
SI.630  115.300  1.00 S
SI.626  111.700  1.00 P
SI.626  129.100  1.00 S
# 2017 2 7 18 46 0.300000 72.184000 130.932000 41.9000 0.000000 0.000000 0.000000 0.000000 659
SI.630   78.000  1.00 P
SI.630   89.700  1.00 S
SI.632   78.600  1.00 P
SI.632   90.500  1.00 S
SI.624   87.800  1.00 P
SI.624  105.600  1.00 S
# 2017 2 8 16 35 2.600000 72.159000 127.093000 16.5000 0.000000 0.000000 0.000000 0.000000 660
SI.627   83.800  1.00 P
SI.627   86.200  1.00 S
SI.628   86.200  1.00 P
SI.628   90.200  1.00 S
SI.624   89.000  1.00 P
SI.624   94.800  1.00 S
# 2017 2 8 20 1 3.500000 71.577000 128.228000 28.6000 0.000000 0.000000 0.000000 0.000000 661
SI.632   97.600  1.00 P
SI.632  102.800  1.00 S
SI.631   99.000  1.00 P
SI.631  105.100  1.00 S
SI.630  101.200  1.00 P
SI.630  108.800  1.00 S
# 2017 2 8 20 58 5.900000 71.601000 128.235000 18.3000 0.000000 0.000000 0.000000 0.000000 662
SI.632   53.700  1.00 P
SI.632   58.200  1.00 S
SI.631   55.400  1.00 P
SI.631   61.300  1.00 S
SI.630   57.400  1.00 P
SI.630   64.200  1.00 S
# 2017 2 8 21 39 3.900000 72.609000 124.988000 17.5000 0.000000 0.000000 0.000000 0.000000 663
SI.622   97.300  1.00 P
SI.622  101.100  1.00 S
SI.620   97.300  1.00 P
SI.620  101.300  1.00 S
SI.624  101.300  1.00 P
SI.624  107.200  1.00 S
SI.628  106.300  1.00 P
SI.628  115.000  1.00 S
# 2017 2 10 1 34 1.900000 72.545000 126.000000 22.2000 0.000000 0.000000 0.000000 0.000000 664
SI.624  141.300  1.00 P
SI.624  144.200  1.00 S
SI.622  142.700  1.00 P
SI.622  146.800  1.00 S
SI.620  146.700  1.00 P
SI.620  154.700  1.00 S
# 2017 2 10 2 51 19.000000 72.402000 127.137000 0.0000 0.000000 0.000000 0.000000 0.000000 665
SI.624   65.100  1.00 P
SI.624   69.100  1.00 S
SI.622   70.600  1.00 P
SI.622   78.900  1.00 S
SI.620   76.600  1.00 P
SI.620   89.600  1.00 S
# 2017 2 10 13 47 3.900000 71.574000 130.355000 14.0000 0.000000 0.000000 0.000000 0.000000 666
SI.632   39.300  1.00 P
SI.632   45.800  1.00 S
SI.630   47.200  1.00 P
SI.630   58.400  1.00 S
SI.631   50.800  1.00 P
SI.631   64.700  1.00 S
SI.628   56.000  1.00 P
SI.628   73.000  1.00 S
# 2017 2 10 14 11 37.000000 72.301000 127.489000 18.3000 0.000000 0.000000 0.000000 0.000000 667
SI.627   65.200  1.00 P
SI.627   69.500  1.00 S
SI.624   67.800  1.00 P
SI.624   74.200  1.00 S
SI.622   72.300  1.00 P
SI.622   82.000  1.00 S
SI.620   79.500  1.00 P
SI.620   93.000  1.00 S
# 2017 2 10 20 9 3.400000 73.540000 128.743000 15.6000 0.000000 0.000000 0.000000 0.000000 668
SI.624  119.400  1.00 P
SI.624  137.500  1.00 S
SI.622  121.800  1.00 P
SI.622  141.700  1.00 S
SI.620  123.800  1.00 P
SI.620  144.500  1.00 S
# 2017 2 11 9 40 2.500000 72.812000 124.215000 0.0000 0.000000 0.000000 0.000000 0.000000 669
SI.620  144.800  1.00 P
SI.620  147.800  1.00 S
SI.622  152.000  1.00 P
SI.622  159.000  1.00 S
SI.624  155.500  1.00 P
SI.624  165.200  1.00 S
# 2017 2 11 10 40 3.500000 72.659000 124.826000 20.4000 0.000000 0.000000 0.000000 0.000000 670
SI.620   93.300  1.00 P
SI.620   96.500  1.00 S
SI.622   94.900  1.00 P
SI.622   99.300  1.00 S
SI.624   98.100  1.00 P
SI.624  105.400  1.00 S
